#Doc,Entidad,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15
952,Rashi Report Request Message
952,Rashi Report Response Message
952,Planetary Positions Request Message get Planetary Positions Response Message get Planetary Positions
952,Charts Request Message horoscope Charts Response Message
952,Vimshottari Dasha Details Request Message
952,Vimshottari Dasha Details Response Message
952,Vimshottari Dasha Details
952,Astrology Details Response Message
952,Basic Details Request Message
952,Basic Details Response Message
952,Time Of Sunrise Response Message
952,Time Of Sunrise
952,Panchang Details Request Message
952,Panchang Details Response Message
954,Jaccard Cosine
954,Jaccard Cosine
956,Domain Request Message
956,Domain Response Message
957,Request Message
957,SNP,"In computational complexity theory, SNP is a complexity class containing a limited subset of NP based on its logical characterization in terms of graph-theoretical properties.",A complexity class also known as Strict NP,(genetics) genetic variation in a DNA sequence that occurs when a single nucleotide in a genome is altered; SNPs are usually considered to be point mutations that have been evolutionarily successful enough to recur in a significant proportion of the population of a species,"A Single Nucleotide Polymorphism is a DNA sequence variation occurring commonly within a population in which a single nucleotide -- A, T, C or G -- in the genome differs between members of a biological species or paired chromosomes.","SNP, pronounced snip",Single nucleotide position in genomic DNA at which different sequence alternatives exist
957,SNP,"In computational complexity theory, SNP is a complexity class containing a limited subset of NP based on its logical characterization in terms of graph-theoretical properties.",A complexity class also known as Strict NP,(genetics) genetic variation in a DNA sequence that occurs when a single nucleotide in a genome is altered; SNPs are usually considered to be point mutations that have been evolutionarily successful enough to recur in a significant proportion of the population of a species,"A Single Nucleotide Polymorphism is a DNA sequence variation occurring commonly within a population in which a single nucleotide -- A, T, C or G -- in the genome differs between members of a biological species or paired chromosomes.","SNP, pronounced snip",Single nucleotide position in genomic DNA at which different sequence alternatives exist
957,SNP,"In computational complexity theory, SNP is a complexity class containing a limited subset of NP based on its logical characterization in terms of graph-theoretical properties.",A complexity class also known as Strict NP,(genetics) genetic variation in a DNA sequence that occurs when a single nucleotide in a genome is altered; SNPs are usually considered to be point mutations that have been evolutionarily successful enough to recur in a significant proportion of the population of a species,"A Single Nucleotide Polymorphism is a DNA sequence variation occurring commonly within a population in which a single nucleotide -- A, T, C or G -- in the genome differs between members of a biological species or paired chromosomes.","SNP, pronounced snip",Single nucleotide position in genomic DNA at which different sequence alternatives exist
957,Picture Post Response Message
957,Picture Post,Picture Post was a prominent photojournalistic magazine published in the United Kingdom from 1938 to 1957.
957,Post Request Message
957,Post Response Message
957,Post,"In computing, POST is one of many request methods supported by the HTTP protocol used by the World Wide Web.",An HTTP request method,Request method supported by the HTTP protocol,Any particular collection of letters or packages that is delivered,A bag containing letters to be delivered by post.,The delivery and collection of letters and packages,A pole or stake set up to mark something (as the start or end of a race track),"Post is a city in and the county seat of Garza County, Texas, United States.","The county seat of Garza County, USA","City in Garza County, Texas, United States",United States aviator who in 1933 made the first solo flight around the world (1899-1935),"Wiley Hardeman Post was a famed American aviator during the period known as the Golden Age of Aviation, the first pilot to fly solo around the world.",American aviator; first pilot to fly solo around the world,An upright consisting of a piece of timber or metal fixed firmly in an upright position,"A post is a moderate to deep passing route in American football in which a receiver runs 10-20 yards from the line of scrimmage straight down the field, then cuts toward the middle of the field at a 45-degree angle.",Route run by a receiver in American Football,"A moderate to deep passing route in which a receiver runs 10-20 yards from the line of scrimmage straight down the field, then cuts toward the middle of the field (towards the facing goalposts) at a 45-degree angle.",Post is a surname of Low German or Dutch origin.,The position where someone (as a guard or sentry) stands or is assigned to stand,An assigned station; a guard post.,"Post is the first solo album by Australian singer-songwriter rock musician, Paul Kelly.",The first solo album,Album by Paul Kelly,"Post is the third studio album by Icelandic singer-songwriter and musician Björk, released on 13 June 1995 on One Little Indian Records in the United Kingdom and 16 June 1995 on Elektra Records in the United States.",The 1995 third studio album,Album by Björk,"Post Holdings, Inc. is an American consumer packaged goods holding company that operates in the center-of-the-store, refrigerated, active nutrition and private label food categories.",United States female author who wrote a book and a syndicated newspaper column on etiquette (1872-1960),Emily Post was an American author famous for writing about etiquette.,"The Post is an English-language newspaper in South Africa owned by Independent News & Media and published in Durban, South Africa.",American author on etiquette,United States manufacturer of breakfast cereals and Postum (1854-1914),"Charles William ""C. W."" Post, was an American breakfast cereal and foods manufacturer and a pioneer in the prepared-food industry.",Post is a fictional character and mutant in the Marvel Comics universe.,Mutant in the Marvel Universe,Military installation at which a body of troops is stationed,"A military base; the place at which a soldier or a body of troops is stationed; also, the troops at such a station.",A job in an organization,A post of employment; a job.,"An organisation for delivering letters, parcels etc., or the service provided by such an organisation.",A position of responsibility of some authority within an organisation.,"A job or position, especially on a ship.",Position of responsibility.,A job.,The system whereby messages are transmitted via the post office,"The mail or post is a system for physically transporting documents and other small packages, as well as a name for the postcards, letters, and parcels themselves.",Anything sent through postal services,System for transporting documents and other small packages,"The letters, parcels etc delivered to a particular address or person.",A single delivery of letters; the letters or deliveries that make up a single batch delivered to one person or one address.,"Mail, or post, is a system for transporting letters and other tangible objects: written documents, typically enclosed in envelopes, and also small packages are delivered to destinations around the world.",Method of delivering mail.,"A message or topic published on a blog, message board or Help board.",A post is a main vertical or leaning support in a structure similar to a column or pillar but the term post generally refers to a timber but may be metal or stone.,"The three basketball positions normally employed by organized basketball teams are the guards, forwards, and the center."
957,Put Request Message
957,Put Response Message
957,IBD
959,Spotify Uri Request Message
959,Spotify Uri Response Message
960,Bitcoin Developers Platform Port Type blockTrail  Endpoint
960,Network Request Message
960,Network Response Message
960,Network,Democratic Electoral Network is a political party in Aruba.,(computer science) a network of computers,A computer network or data network is a telecommunications network that allows computers to exchange data.,"Providing All Kinds of Desktop, Laptop & Networking Solutions",The checkbox customers select to include changes to their friends in the updates that they share about themselves. This text links to Contacts.,"A group of people someone communicates and shares with on Windows Live. Someone's network includes people they've added to their profile, to their Messenger contacts, or both. People in someone's network can see information about their latest activities in the what's new list, and may see other information, depending on permissions settings.","A group of computers or other devices, such as printers and scanners, that communicate either wirelessly or by using a physical connection, such as an Ethernet cable or a phone line.","Non-voice data that a phone exchanges over the air, using the mobile operator's cellular network.","Software that enables groups of computers to communicate, including a component that facilitates connection to or participation in a network.","In graph theory, a flow network is a directed graph where each edge has a capacity and each edge receives a flow.",A directed graph where each edge receives a flow,Network: Computation In Neural Systems is a scientific journal that aims to provide a forum for integrating theoretical and experimental findings in computational neuroscience across relevant interdisciplinary boundaries.,Journal,"Network is the sixteenth studio album by Canadian rock band Saga, released in the fall of 2004.",A 2004 album by Saga,Network is a Canadian variety television series which aired on CTV for one season during the 1962-63 television season.,A Canadian variety television series,An interconnected system of things or people,A directory of people maintained for their advancement,Directory of people.,Network is the name of three unrelated fictional characters in the Marvel Comics universe.,A series of Thomas characters,A computer network consisting of a worldwide network of computer networks that use the TCP/IP network protocols to facilitate data transmission and exchange,The Internet is a global system of interconnected computer networks that use the standard Internet protocol suite to link several billion devices worldwide.,"Cyberspace is ""the notional environment in which communication over computer networks occurs."".","A protocol, defined in RFC -LSB- http://www.ietf.org/rfc/rfc4204.txt 4204 -RSB- that runs between a pair of nodes and is used to manage traffic engineering (TE) links",A three-dimensional representation of virtual space in a computer network.,The specific internet consisting of a global network of computers that communicate using Internet Protocol (IP) and that use Border Gateway Protocol (BGP) to identify the best paths to route those communications.,The Internet is a global system of interconnected computer networks that use the standard Internet Protocol Suite to serve billions of users worldwide.,Science fiction: three-dimensional representation of virtual space.,"The universe of environments, such as the Internet, in which persons interact by means of connected computers. A defining characteristic of cyberspace is that communication is independent of physical distance",The worldwide collection of networks and gateways that use the TCP/IP suite of protocols to communicate with one another.,Two or more network segments connected by routers.,A system of intersecting lines or channels,(broadcasting) a communication system consisting of a group of broadcasting stations that all transmit the same programs,"A television network is a telecommunications network for distribution of television program content, whereby a central operation provides programming to many television stations or pay television providers.",Telecommunications network for distribution of television program content,"A grouping of television channels, generated at television stations, broadcast over a unified terrestrial or satellite system from which a subscriber may choose various packages to accept and pay for (if not free-to-air)",An open fabric of string or rope or wire woven together at regular intervals,"A net, in its primary meaning, comprises fibers woven in a grid-like structure.","A mesh is a barrier made of connected strands of metal, fiber, or other flexible/ductile materials.","Net or netting is any textile in which the yarns are looped or knotted at their intersections, resulting in a fabric with open spaces between the yarns.","A grid-like device or object such as that used in fishing, usually made from woven fibers",A textile in which the warp and weft yarns are looped or knotted at their intersections,Textile in which the warp and weft yarns are looped or knotted at their intersections,A fabric or structure of fibrous elements attached to each other at regular intervals.,Fabric or structure of fibrous elements.,The Network was a professional wrestling stable that was formed in 1999 when ECW began to broadcast nationally on TNN.,A professional wrestling stable,(electronics) a system of interconnected electronic components or circuits,Any interconnected group or system,Interconnected group or system.,"In computer design, the arrangement of circuits and other components of the system.","A system of dividing up territory into independent areas for mobile telephony (voice and data connections), managed by mobile operators.","Network is a 1976 American satirical film written by Paddy Chayefsky and directed by Sidney Lumet, about a fictional television network, UBS, and its struggle with poor ratings.",A 1976 American movie,Network is a 1976 film about a TV network that cynically exploits a deranged ex-TV anchor's ravings and revelations about the media for its own profit.,"Network is a real-time, two player business simulation game developed by David Mullich for the Apple II in 1980.",A 1980 business simulation game for the Apple II,"NETWORK is a Roman Catholic social justice lobby in Washington, D.C."
963,ANotemap Response Message
963,ANotemap Response Message
963,ANotemap Response Message
963,AComment Request Message get AComment Response Message
963,Notemap Request Message get Notemap Response Message get Notemap
963,Notemaps Request Message get Notemaps Response Message get Notemaps
963,ANotemap Request Message get Notes From ANotemap Response Message
963,ANotemap Request Message
963,ANotemap Response Message
963,ANotemap Response Message
964,IATA,The International Air Transport Association is a trade association of the world's airlines.,"Serving Maroua, Far North Province, Cameroon",Trade group of airlines
965,Request Message
969,Weather Data Request Message
969,Forecast Weather Data Request Message
969,Forecast Weather Data Response Message
969,Weather Data Request Message forecast Weather Data Response Message
969,Weather Data Request Message
971,U S National Library of Medicine
972,Manston Kent
973,Project Request Message
973,Project Response Message
973,Project Tm Response Message
973,Proofreading Project Source Request Message
973,Proofreading Project Source Response Message
973,Transcription Project Response Message
973,Transcription Project
973,Translation Project Request Message
973,Translation Project Response Message
973,Language Machine Request Message
973,Language Machine Response Message
973,Language Machine
973,Account Details Request Message get Account Details Response Message get Account Details get Context SDetails Tm Request Message get Context SDetails Tm Response Message get Context SDetails Tm get Contexts List Tm Request Message get Contexts List Tm Response Message get Contexts List Tm get Phrase Tm Request Message get Phrase Tm Response Message get Phrase Tm get Phrases List Tm Request Message get Phrases List Tm Response Message get Phrases List Tm get Project Details Request Message get Project Details Response Message get Project Details get Project SComments Request Message get Project SComments Response Message get Project SComments get Quote Request Message get Quote Response Message get Quote get Resource Request Message get Resource Response Message get Resource get Word Count Request Message get Word Count Response Message get Word Count new Project Comment Request Message new Project Comment Response Message new Project Comment
976,Private Pics Request Message
979,Categories Request Message all Categories Response Message all Categories
979,BESTBUY COM Return to Description all Reviews Request Message all Reviews Response Message all Reviews
979,Stores Within AZipcode Request Message all Stores Within AZipcode Response Message all Stores
979,Stores Within City Request Message all Stores Within City Response Message all Stores Within City
979,BESTBUY COM
979,Viewed Response Message
979,On Product Sku Request Message
979,On Product Sku Response Message
979,Stores Request Message closest Stores Response Message
979,Information Based On Description Response Message product Information Based On Description
979,Based On Review Criteria Request Message
979,Based On Review Criteria Response Message
979,Based On Review Criteria
979,AList Of Products Response Message
979,Product Review Request Message specific Product Review Response Message specific Product Review
979,Availability Request Message
979,Availability Response Message
979,Service Request Message
979,ASpecific Location Request Message
979,ASpecific Location Response Message
980,Cards Request Message
980,Cards Response Message
980,Cards,Cards was a card creation application developed by Apple Inc. for iOS 5.,A card-making application on iOS,One of a pack of cards that are used to play card games,"A playing card is a piece of specially prepared heavy paper, thin cardboard, plastic-coated paper, cotton-paper blend, or thin plastic, marked with distinguishing motifs and used as one of a set for playing card games.","Queen or King, but sometimes including Ace or Joker)",Card used as one of a set for playing card games,"One of usually 52 rectangular pieces of card used to play numerous games, featuring either one to 10 pips or a picture and belonging of one of four suits.","Playing cards are pieces of specially prepared heavy paper, thin cardboard, or thin plastic, figured with distinguishing motifs and used as one of a set for playing card games.",One of usually 52 rectangular pieces of card.,A group of one or more cards.,A virtual object that is similar in shape to playing cards.,"The CARDS program, of Community Assistance for Reconstruction, Development and Stabilisation, is the EU's main instrument of financial assistance to the Western Balkans, covering specifically the countries of Croatia, Bosnia and Herzegovina, Serbia, Montenegro, Macedonia, Kosovo and Albania.",The European Union's main financial assistance instrument to the western Balkans,A game played with playing cards,"A card game is any game using playing cards as the primary device with which the game is played, be they traditional or game-specific.",Game using playing cards as the primary device,Any of very many games played with playing cards.,Card game,Any of very many games played with playing cards.
980,Prices Request Message
980,Prices Response Message
980,Prices,The amount of money needed to purchase something,"In ordinary usage, price is the quantity of payment or compensation given by one party to another in return for goods or services.",Cost required to buy something,"Retail price; full price; an abbreviated expression, meaning the full suggested price of a particular good or service, before any sale, discount, or other deal.",The cost of an action or deed.,Cost or expense.,"In ordinary usage, price is the quantity of payment or compensation given by one party to another in return for goods or services.",Cost or expense.,"A value, usually a currency amount, that is assigned to goods or to services."
980,Sets Request Message
980,Sets Response Message
981,London Fashion
981,Details Request Message
981,Details Response Message
981,fashion Stores Nearby Request Message fashion Stores Nearby Response Message fashion Stores Nearby
981,Event Reviews Request Message
981,Event Reviews Response Message
981,Event Stores Request Message
981,Event Stores Response Message
981,Lookup Tables Request Message
981,Store Children Request Message list Store Children Response Message
981,Store Reviews Request Message list Store Reviews Response Message
981,Store Reviews
981,Fashion Search Request Message
981,Fashion Search Response Message
981,Details Request Message
981,Details Response Message
983,Cards Request Message all Cards Response Message all Cards
983,Faction Response Message
984,Sentiment Analysis,"Sentiment analysis refers to the use of natural language processing, text analysis and computational linguistics to identify and extract subjective information in source materials.",Automatic detection of opinions embodied in text,Analiza Sentimentelor
984,Sentimnt Analysis Request Message
984,Sentimnt Analysis Response Message
985,VCompanies Company Id Request Message api VCompanies Company Id Response Message api VCompanies Company Id
985,VCompanies Company Id Employees Request Message api VCompanies Company Id Employees Response Message api VCompanies Company Id Employees
985,VCompanies Company Id Pay Periods Request Message api VCompanies Company Id Pay Periods Response Message
985,ACompany Request Message get Payrolls For ACompany Response Message
987,Price Request Message buy Price Response Message
987,Price Request Message sell Price Response Message
988,URI,The Canton of Uri is one of the 26 cantons of Switzerland and a founding member of the Swiss Confederation.,A state in Switzerland,Canton of Switzerland,A canton of Switzerland.,Canton of Switzerland.,Uri is a given name for males.,Given name,Large recently extinct long-horned European wild ox; considered one of the ancestors of domestic cattle,"The aurochs, also urus, ure, is an extinct type of large wild cattle that inhabited Europe, Asia and North Africa.",Or wild ox,"Extinct species of Bovidae, wild ancestor of domestic cattle","An extinct European mammal, Bos primigenius, the ancestor of domestic cattle.","The Armenian cucumber, Cucumis melo var.",An edible fruit closely related to the common cucumber.,Armenian cucumber,"Uri is a village in Minjavan-e Sharqi Rural District, Minjavan District, Khoda Afarin County, East Azerbaijan Province, Iran.","A village in East Azerbaijan Province, Iran",The address of a web page on the world wide web,A uniform resource locator is a specific character string that constitutes a reference to a resource.,Web address to a particular file or page,"A Uniform Resource Locator: the address of a web page, ftp site, audio stream or other Internet resource.","An address for a resource on the Internet that is used by Web browsers to locate Internet resources. An Internet address typically starts with a protocol name, followed by the name of the organization that maintains the site; the suffix identifies the kind of organization it is.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","In computing, a uniform resource identifier is a string of characters used to identify a name of a resource.",A string of characters used to identify a name or a resource,String of characters used to identify a name of a web resource,Uniform resource identifier.,A string of characters that identifies a resource that can be accessed over the Internet.,A character string used to identify a resource (such as a file) from anywhere on the Internet by type and location. The set of Uniform Resource Identifiers includes both Uniform Resource Names (URNs) and Uniform Resource Locators (URLs).,A character string used to identify a resource (such as a file) from anywhere on the Internet by type and location. The set of Uniform Resource Identifiers includes both Uniform Resource Names (URNs) and Uniform Resource Locators (URLs).,"Uri is a town on the river Jhelum in the Baramulla district, in the Indian state of Jammu and Kashmir.","A town in the state Jammu and Kashmir, India","Uri is a comune in the Province of Sassari in the Italian region Sardinia, located about from Alghero and about northwest of Sassari and about from Cagliari.",Italian comune
988,URI,The Canton of Uri is one of the 26 cantons of Switzerland and a founding member of the Swiss Confederation.,A state in Switzerland,Canton of Switzerland,A canton of Switzerland.,Canton of Switzerland.,Uri is a given name for males.,Given name,Large recently extinct long-horned European wild ox; considered one of the ancestors of domestic cattle,"The aurochs, also urus, ure, is an extinct type of large wild cattle that inhabited Europe, Asia and North Africa.",Or wild ox,"Extinct species of Bovidae, wild ancestor of domestic cattle","An extinct European mammal, Bos primigenius, the ancestor of domestic cattle.","The Armenian cucumber, Cucumis melo var.",An edible fruit closely related to the common cucumber.,Armenian cucumber,"Uri is a village in Minjavan-e Sharqi Rural District, Minjavan District, Khoda Afarin County, East Azerbaijan Province, Iran.","A village in East Azerbaijan Province, Iran",The address of a web page on the world wide web,A uniform resource locator is a specific character string that constitutes a reference to a resource.,Web address to a particular file or page,"A Uniform Resource Locator: the address of a web page, ftp site, audio stream or other Internet resource.","An address for a resource on the Internet that is used by Web browsers to locate Internet resources. An Internet address typically starts with a protocol name, followed by the name of the organization that maintains the site; the suffix identifies the kind of organization it is.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","In computing, a uniform resource identifier is a string of characters used to identify a name of a resource.",A string of characters used to identify a name or a resource,String of characters used to identify a name of a web resource,Uniform resource identifier.,A string of characters that identifies a resource that can be accessed over the Internet.,A character string used to identify a resource (such as a file) from anywhere on the Internet by type and location. The set of Uniform Resource Identifiers includes both Uniform Resource Names (URNs) and Uniform Resource Locators (URLs).,A character string used to identify a resource (such as a file) from anywhere on the Internet by type and location. The set of Uniform Resource Identifiers includes both Uniform Resource Names (URNs) and Uniform Resource Locators (URLs).,"Uri is a town on the river Jhelum in the Baramulla district, in the Indian state of Jammu and Kashmir.","A town in the state Jammu and Kashmir, India","Uri is a comune in the Province of Sassari in the Italian region Sardinia, located about from Alghero and about northwest of Sassari and about from Cagliari.",Italian comune
988,Users Widget Request Message
988,URI,The Canton of Uri is one of the 26 cantons of Switzerland and a founding member of the Swiss Confederation.,A state in Switzerland,Canton of Switzerland,A canton of Switzerland.,Canton of Switzerland.,Uri is a given name for males.,Given name,Large recently extinct long-horned European wild ox; considered one of the ancestors of domestic cattle,"The aurochs, also urus, ure, is an extinct type of large wild cattle that inhabited Europe, Asia and North Africa.",Or wild ox,"Extinct species of Bovidae, wild ancestor of domestic cattle","An extinct European mammal, Bos primigenius, the ancestor of domestic cattle.","The Armenian cucumber, Cucumis melo var.",An edible fruit closely related to the common cucumber.,Armenian cucumber,"Uri is a village in Minjavan-e Sharqi Rural District, Minjavan District, Khoda Afarin County, East Azerbaijan Province, Iran.","A village in East Azerbaijan Province, Iran",The address of a web page on the world wide web,A uniform resource locator is a specific character string that constitutes a reference to a resource.,Web address to a particular file or page,"A Uniform Resource Locator: the address of a web page, ftp site, audio stream or other Internet resource.","An address for a resource on the Internet that is used by Web browsers to locate Internet resources. An Internet address typically starts with a protocol name, followed by the name of the organization that maintains the site; the suffix identifies the kind of organization it is.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","In computing, a uniform resource identifier is a string of characters used to identify a name of a resource.",A string of characters used to identify a name or a resource,String of characters used to identify a name of a web resource,Uniform resource identifier.,A string of characters that identifies a resource that can be accessed over the Internet.,A character string used to identify a resource (such as a file) from anywhere on the Internet by type and location. The set of Uniform Resource Identifiers includes both Uniform Resource Names (URNs) and Uniform Resource Locators (URLs).,A character string used to identify a resource (such as a file) from anywhere on the Internet by type and location. The set of Uniform Resource Identifiers includes both Uniform Resource Names (URNs) and Uniform Resource Locators (URLs).,"Uri is a town on the river Jhelum in the Baramulla district, in the Indian state of Jammu and Kashmir.","A town in the state Jammu and Kashmir, India","Uri is a comune in the Province of Sassari in the Italian region Sardinia, located about from Alghero and about northwest of Sassari and about from Cagliari.",Italian comune
988,Request Message get Images Image Image Id Response Message
988,Oembed Request Message get Oembed Response Message get Oembed
988,Request Message get Options Option Option Id Response Message
988,URI,The Canton of Uri is one of the 26 cantons of Switzerland and a founding member of the Swiss Confederation.,A state in Switzerland,Canton of Switzerland,A canton of Switzerland.,Canton of Switzerland.,Uri is a given name for males.,Given name,Large recently extinct long-horned European wild ox; considered one of the ancestors of domestic cattle,"The aurochs, also urus, ure, is an extinct type of large wild cattle that inhabited Europe, Asia and North Africa.",Or wild ox,"Extinct species of Bovidae, wild ancestor of domestic cattle","An extinct European mammal, Bos primigenius, the ancestor of domestic cattle.","The Armenian cucumber, Cucumis melo var.",An edible fruit closely related to the common cucumber.,Armenian cucumber,"Uri is a village in Minjavan-e Sharqi Rural District, Minjavan District, Khoda Afarin County, East Azerbaijan Province, Iran.","A village in East Azerbaijan Province, Iran",The address of a web page on the world wide web,A uniform resource locator is a specific character string that constitutes a reference to a resource.,Web address to a particular file or page,"A Uniform Resource Locator: the address of a web page, ftp site, audio stream or other Internet resource.","An address for a resource on the Internet that is used by Web browsers to locate Internet resources. An Internet address typically starts with a protocol name, followed by the name of the organization that maintains the site; the suffix identifies the kind of organization it is.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","In computing, a uniform resource identifier is a string of characters used to identify a name of a resource.",A string of characters used to identify a name or a resource,String of characters used to identify a name of a web resource,Uniform resource identifier.,A string of characters that identifies a resource that can be accessed over the Internet.,A character string used to identify a resource (such as a file) from anywhere on the Internet by type and location. The set of Uniform Resource Identifiers includes both Uniform Resource Names (URNs) and Uniform Resource Locators (URLs).,A character string used to identify a resource (such as a file) from anywhere on the Internet by type and location. The set of Uniform Resource Identifiers includes both Uniform Resource Names (URNs) and Uniform Resource Locators (URLs).,"Uri is a town on the river Jhelum in the Baramulla district, in the Indian state of Jammu and Kashmir.","A town in the state Jammu and Kashmir, India","Uri is a comune in the Province of Sassari in the Italian region Sardinia, located about from Alghero and about northwest of Sassari and about from Cagliari.",Italian comune
988,URI,The Canton of Uri is one of the 26 cantons of Switzerland and a founding member of the Swiss Confederation.,A state in Switzerland,Canton of Switzerland,A canton of Switzerland.,Canton of Switzerland.,Uri is a given name for males.,Given name,Large recently extinct long-horned European wild ox; considered one of the ancestors of domestic cattle,"The aurochs, also urus, ure, is an extinct type of large wild cattle that inhabited Europe, Asia and North Africa.",Or wild ox,"Extinct species of Bovidae, wild ancestor of domestic cattle","An extinct European mammal, Bos primigenius, the ancestor of domestic cattle.","The Armenian cucumber, Cucumis melo var.",An edible fruit closely related to the common cucumber.,Armenian cucumber,"Uri is a village in Minjavan-e Sharqi Rural District, Minjavan District, Khoda Afarin County, East Azerbaijan Province, Iran.","A village in East Azerbaijan Province, Iran",The address of a web page on the world wide web,A uniform resource locator is a specific character string that constitutes a reference to a resource.,Web address to a particular file or page,"A Uniform Resource Locator: the address of a web page, ftp site, audio stream or other Internet resource.","An address for a resource on the Internet that is used by Web browsers to locate Internet resources. An Internet address typically starts with a protocol name, followed by the name of the organization that maintains the site; the suffix identifies the kind of organization it is.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","An address that uniquely identifies a location on the Internet. A URL is usually preceded by http://, as in http://www.microsoft.com. A URL can contain more detail, such as the name of a page of hypertext, often with the file name extension .html or .htm.","In computing, a uniform resource identifier is a string of characters used to identify a name of a resource.",A string of characters used to identify a name or a resource,String of characters used to identify a name of a web resource,Uniform resource identifier.,A string of characters that identifies a resource that can be accessed over the Internet.,A character string used to identify a resource (such as a file) from anywhere on the Internet by type and location. The set of Uniform Resource Identifiers includes both Uniform Resource Names (URNs) and Uniform Resource Locators (URLs).,A character string used to identify a resource (such as a file) from anywhere on the Internet by type and location. The set of Uniform Resource Identifiers includes both Uniform Resource Names (URNs) and Uniform Resource Locators (URLs).,"Uri is a town on the river Jhelum in the Baramulla district, in the Indian state of Jammu and Kashmir.","A town in the state Jammu and Kashmir, India","Uri is a comune in the Province of Sassari in the Italian region Sardinia, located about from Alghero and about northwest of Sassari and about from Cagliari.",Italian comune
988,Surveys Mine Request Message get Surveys Mine Response Message get Surveys Mine
